match_id,home_team,away_team,bookmaker,home_odds,draw_odds,away_odds,home_implied_probability_raw,draw_implied_probability_raw,away_implied_probability_raw,home_implied_probability_no_vig,draw_implied_probability_no_vig,away_implied_probability_no_vig,odds_timestamp,source_name,source_url_or_page_title,is_example,is_real_data,data_status,collection_date,notes
EPL2627_MW36_359_ManchesterUnited_LeedsUnited,Manchester United,Leeds United,,,,,,,,,,,2026-08-19T12:31:14+00:00,none_available,,False,False,unavailable,2026-08-19,No live match-odds feed is connected to this pipeline (see collect_real_odds.py -- needs a user-supplied ODDS_API_KEY). Match-level benchmarking against a real market is unavailable for this fixture until a real snapshot is manually logged; do not use these rows to influence predictions.
EPL2627_MW36_360_Sunderland_AFCBournemouth,Sunderland,AFC Bournemouth,,,,,,,,,,,2026-08-19T12:31:14+00:00,none_available,,False,False,unavailable,2026-08-19,No live match-odds feed is connected to this pipeline (see collect_real_odds.py -- needs a user-supplied ODDS_API_KEY). Match-level benchmarking against a real market is unavailable for this fixture until a real snapshot is manually logged; do not use these rows to influence predictions.
EPL2627_MW37_361_AFCBournemouth_Chelsea,AFC Bournemouth,Chelsea,,,,,,,,,,,2026-08-19T12:31:14+00:00,none_available,,False,False,unavailable,2026-08-19,No live match-odds feed is connected to this pipeline (see collect_real_odds.py -- needs a user-supplied ODDS_API_KEY). Match-level benchmarking against a real market is unavailable for this fixture until a real snapshot is manually logged; do not use these rows to influence predictions.
EPL2627_MW37_362_Brentford_HullCity,Brentford,Hull City,,,,,,,,,,,2026-08-19T12:31:14+00:00,none_available,,False,False,unavailable,2026-08-19,No live match-odds feed is connected to this pipeline (see collect_real_odds.py -- needs a user-supplied ODDS_API_KEY). Match-level benchmarking against a real market is unavailable for this fixture until a real snapshot is manually logged; do not use these rows to influence predictions.
EPL2627_MW37_363_Brighton&HoveAlbion_Liverpool,Brighton & Hove Albion,Liverpool,,,,,,,,,,,2026-08-19T12:31:14+00:00,none_available,,False,False,unavailable,2026-08-19,No live match-odds feed is connected to this pipeline (see collect_real_odds.py -- needs a user-supplied ODDS_API_KEY). Match-level benchmarking against a real market is unavailable for this fixture until a real snapshot is manually logged; do not use these rows to influence predictions.
EPL2627_MW37_364_Everton_Arsenal,Everton,Arsenal,,,,,,,,,,,2026-08-19T12:31:14+00:00,none_available,,False,False,unavailable,2026-08-19,No live match-odds feed is connected to this pipeline (see collect_real_odds.py -- needs a user-supplied ODDS_API_KEY). Match-level benchmarking against a real market is unavailable for this fixture until a real snapshot is manually logged; do not use these rows to influence predictions.
EPL2627_MW37_365_Fulham_CoventryCity,Fulham,Coventry City,,,,,,,,,,,2026-08-19T12:31:14+00:00,none_available,,False,False,unavailable,2026-08-19,No live match-odds feed is connected to this pipeline (see collect_real_odds.py -- needs a user-supplied ODDS_API_KEY). Match-level benchmarking against a real market is unavailable for this fixture until a real snapshot is manually logged; do not use these rows to influence predictions.
EPL2627_MW37_366_LeedsUnited_Sunderland,Leeds United,Sunderland,,,,,,,,,,,2026-08-19T12:31:14+00:00,none_available,,False,False,unavailable,2026-08-19,No live match-odds feed is connected to this pipeline (see collect_real_odds.py -- needs a user-supplied ODDS_API_KEY). Match-level benchmarking against a real market is unavailable for this fixture until a real snapshot is manually logged; do not use these rows to influence predictions.
EPL2627_MW37_367_ManchesterCity_AstonVilla,Manchester City,Aston Villa,,,,,,,,,,,2026-08-19T12:31:14+00:00,none_available,,False,False,unavailable,2026-08-19,No live match-odds feed is connected to this pipeline (see collect_real_odds.py -- needs a user-supplied ODDS_API_KEY). Match-level benchmarking against a real market is unavailable for this fixture until a real snapshot is manually logged; do not use these rows to influence predictions.
EPL2627_MW37_368_NewcastleUnited_CrystalPalace,Newcastle United,Crystal Palace,,,,,,,,,,,2026-08-19T12:31:14+00:00,none_available,,False,False,unavailable,2026-08-19,No live match-odds feed is connected to this pipeline (see collect_real_odds.py -- needs a user-supplied ODDS_API_KEY). Match-level benchmarking against a real market is unavailable for this fixture until a real snapshot is manually logged; do not use these rows to influence predictions.
EPL2627_MW37_369_NottinghamForest_IpswichTown,Nottingham Forest,Ipswich Town,,,,,,,,,,,2026-08-19T12:31:14+00:00,none_available,,False,False,unavailable,2026-08-19,No live match-odds feed is connected to this pipeline (see collect_real_odds.py -- needs a user-supplied ODDS_API_KEY). Match-level benchmarking against a real market is unavailable for this fixture until a real snapshot is manually logged; do not use these rows to influence predictions.
EPL2627_MW37_370_TottenhamHotspur_ManchesterUnited,Tottenham Hotspur,Manchester United,,,,,,,,,,,2026-08-19T12:31:14+00:00,none_available,,False,False,unavailable,2026-08-19,No live match-odds feed is connected to this pipeline (see collect_real_odds.py -- needs a user-supplied ODDS_API_KEY). Match-level benchmarking against a real market is unavailable for this fixture until a real snapshot is manually logged; do not use these rows to influence predictions.
EPL2627_MW38_371_Arsenal_Brighton&HoveAlbion,Arsenal,Brighton & Hove Albion,,,,,,,,,,,2026-08-19T12:31:14+00:00,none_available,,False,False,unavailable,2026-08-19,No live match-odds feed is connected to this pipeline (see collect_real_odds.py -- needs a user-supplied ODDS_API_KEY). Match-level benchmarking against a real market is unavailable for this fixture until a real snapshot is manually logged; do not use these rows to influence predictions.
EPL2627_MW38_372_AstonVilla_TottenhamHotspur,Aston Villa,Tottenham Hotspur,,,,,,,,,,,2026-08-19T12:31:14+00:00,none_available,,False,False,unavailable,2026-08-19,No live match-odds feed is connected to this pipeline (see collect_real_odds.py -- needs a user-supplied ODDS_API_KEY). Match-level benchmarking against a real market is unavailable for this fixture until a real snapshot is manually logged; do not use these rows to influence predictions.
EPL2627_MW38_373_Chelsea_Brentford,Chelsea,Brentford,,,,,,,,,,,2026-08-19T12:31:14+00:00,none_available,,False,False,unavailable,2026-08-19,No live match-odds feed is connected to this pipeline (see collect_real_odds.py -- needs a user-supplied ODDS_API_KEY). Match-level benchmarking against a real market is unavailable for this fixture until a real snapshot is manually logged; do not use these rows to influence predictions.
EPL2627_MW38_374_CoventryCity_NottinghamForest,Coventry City,Nottingham Forest,,,,,,,,,,,2026-08-19T12:31:14+00:00,none_available,,False,False,unavailable,2026-08-19,No live match-odds feed is connected to this pipeline (see collect_real_odds.py -- needs a user-supplied ODDS_API_KEY). Match-level benchmarking against a real market is unavailable for this fixture until a real snapshot is manually logged; do not use these rows to influence predictions.
EPL2627_MW38_375_CrystalPalace_LeedsUnited,Crystal Palace,Leeds United,,,,,,,,,,,2026-08-19T12:31:14+00:00,none_available,,False,False,unavailable,2026-08-19,No live match-odds feed is connected to this pipeline (see collect_real_odds.py -- needs a user-supplied ODDS_API_KEY). Match-level benchmarking against a real market is unavailable for this fixture until a real snapshot is manually logged; do not use these rows to influence predictions.
EPL2627_MW38_376_HullCity_NewcastleUnited,Hull City,Newcastle United,,,,,,,,,,,2026-08-19T12:31:14+00:00,none_available,,False,False,unavailable,2026-08-19,No live match-odds feed is connected to this pipeline (see collect_real_odds.py -- needs a user-supplied ODDS_API_KEY). Match-level benchmarking against a real market is unavailable for this fixture until a real snapshot is manually logged; do not use these rows to influence predictions.
EPL2627_MW38_377_IpswichTown_Everton,Ipswich Town,Everton,,,,,,,,,,,2026-08-19T12:31:14+00:00,none_available,,False,False,unavailable,2026-08-19,No live match-odds feed is connected to this pipeline (see collect_real_odds.py -- needs a user-supplied ODDS_API_KEY). Match-level benchmarking against a real market is unavailable for this fixture until a real snapshot is manually logged; do not use these rows to influence predictions.
EPL2627_MW38_378_Liverpool_AFCBournemouth,Liverpool,AFC Bournemouth,,,,,,,,,,,2026-08-19T12:31:14+00:00,none_available,,False,False,unavailable,2026-08-19,No live match-odds feed is connected to this pipeline (see collect_real_odds.py -- needs a user-supplied ODDS_API_KEY). Match-level benchmarking against a real market is unavailable for this fixture until a real snapshot is manually logged; do not use these rows to influence predictions.
EPL2627_MW38_379_ManchesterUnited_Fulham,Manchester United,Fulham,,,,,,,,,,,2026-08-19T12:31:14+00:00,none_available,,False,False,unavailable,2026-08-19,No live match-odds feed is connected to this pipeline (see collect_real_odds.py -- needs a user-supplied ODDS_API_KEY). Match-level benchmarking against a real market is unavailable for this fixture until a real snapshot is manually logged; do not use these rows to influence predictions.
EPL2627_MW38_380_Sunderland_ManchesterCity,Sunderland,Manchester City,,,,,,,,,,,2026-08-19T12:31:14+00:00,none_available,,False,False,unavailable,2026-08-19,No live match-odds feed is connected to this pipeline (see collect_real_odds.py -- needs a user-supplied ODDS_API_KEY). Match-level benchmarking against a real market is unavailable for this fixture until a real snapshot is manually logged; do not use these rows to influence predictions.
