match_id,home_team,away_team,top_factors_favoring_home,top_factors_favoring_draw,top_factors_favoring_away,top_factors_affecting_scoreline,market_disagreement_explanation,squad_injury_explanation,schedule_congestion_explanation,uncertainty_explanation,data_quality_notes,model_version,generated_at
SERIEA2627_MW35_348_Torino_Bologna,Torino,Bologna,Dixon-Coles attack/defense edge (lambda=1.10 expected goals) plus home advantage.,Scoreline entropy 2.86 nats; teams of similar fitted strength.,Dixon-Coles attack/defense edge (mu=1.39 expected goals).,"Fitted home advantage log-coefficient=0.085, low-score correlation rho=0.003.",No real market odds available for this fixture yet -- model-only prediction.,"Established club vs established club; no verified injury/lineup feed connected, so squad_injury factors are not incorporated (see data_quality_notes).","rest_day_diff=, congestion_diff= (matches in last 7 days, home minus away).",Both clubs have substantial recent Serie A history informing this estimate.,data_quality_score=0.2 (market/injury/lineup/squad-transfer feeds unavailable).,0.1.0-phase1,2026-09-16T19:12:25+00:00
SERIEA2627_MW35_349_Udinese_Juventus,Udinese,Juventus,Dixon-Coles attack/defense edge (lambda=0.96 expected goals) plus home advantage.,Model does not see this as a close match.,Dixon-Coles attack/defense edge (mu=1.59 expected goals).,"Fitted home advantage log-coefficient=0.085, low-score correlation rho=0.003.",No real market odds available for this fixture yet -- model-only prediction.,"Established club vs established club; no verified injury/lineup feed connected, so squad_injury factors are not incorporated (see data_quality_notes).","rest_day_diff=, congestion_diff= (matches in last 7 days, home minus away).",Both clubs have substantial recent Serie A history informing this estimate.,data_quality_score=0.2 (market/injury/lineup/squad-transfer feeds unavailable).,0.1.0-phase1,2026-09-16T19:12:25+00:00
SERIEA2627_MW35_350_Venezia_Como,Venezia,Como,Dixon-Coles attack/defense edge (lambda=0.60 expected goals) plus home advantage.,Model does not see this as a close match.,Dixon-Coles attack/defense edge (mu=2.82 expected goals).,"Fitted home advantage log-coefficient=0.085, low-score correlation rho=0.003.",No real market odds available for this fixture yet -- model-only prediction.,"Promoted club vs established club; no verified injury/lineup feed connected, so squad_injury factors are not incorporated (see data_quality_notes).","rest_day_diff=, congestion_diff= (matches in last 7 days, home minus away).",Promoted-club opponent: wide team-strength uncertainty (see serie_a_2026_27_dynamic_team_strength.csv).,data_quality_score=0.2 (market/injury/lineup/squad-transfer feeds unavailable).,0.1.0-phase1,2026-09-16T19:12:25+00:00
SERIEA2627_MW36_351_Bologna_Frosinone,Bologna,Frosinone,Dixon-Coles attack/defense edge (lambda=1.73 expected goals) plus home advantage.,Model does not see this as a close match.,Dixon-Coles attack/defense edge (mu=1.05 expected goals).,"Fitted home advantage log-coefficient=0.085, low-score correlation rho=0.003.",No real market odds available for this fixture yet -- model-only prediction.,"Established club vs promoted club; no verified injury/lineup feed connected, so squad_injury factors are not incorporated (see data_quality_notes).","rest_day_diff=, congestion_diff= (matches in last 7 days, home minus away).",Promoted-club opponent: wide team-strength uncertainty (see serie_a_2026_27_dynamic_team_strength.csv).,data_quality_score=0.2 (market/injury/lineup/squad-transfer feeds unavailable).,0.1.0-phase1,2026-09-16T19:12:25+00:00
SERIEA2627_MW36_352_Cagliari_Torino,Cagliari,Torino,Dixon-Coles attack/defense edge (lambda=1.28 expected goals) plus home advantage.,Scoreline entropy 2.82 nats; teams of similar fitted strength.,Dixon-Coles attack/defense edge (mu=1.13 expected goals).,"Fitted home advantage log-coefficient=0.085, low-score correlation rho=0.003.",No real market odds available for this fixture yet -- model-only prediction.,"Established club vs established club; no verified injury/lineup feed connected, so squad_injury factors are not incorporated (see data_quality_notes).","rest_day_diff=, congestion_diff= (matches in last 7 days, home minus away).",Both clubs have substantial recent Serie A history informing this estimate.,data_quality_score=0.2 (market/injury/lineup/squad-transfer feeds unavailable).,0.1.0-phase1,2026-09-16T19:12:25+00:00
SERIEA2627_MW36_353_Como_Atalanta,Como,Atalanta,Dixon-Coles attack/defense edge (lambda=1.43 expected goals) plus home advantage.,Model does not see this as a close match.,Dixon-Coles attack/defense edge (mu=1.11 expected goals).,"Fitted home advantage log-coefficient=0.085, low-score correlation rho=0.003.",No real market odds available for this fixture yet -- model-only prediction.,"Established club vs established club; no verified injury/lineup feed connected, so squad_injury factors are not incorporated (see data_quality_notes).","rest_day_diff=, congestion_diff= (matches in last 7 days, home minus away).",Both clubs have substantial recent Serie A history informing this estimate.,data_quality_score=0.2 (market/injury/lineup/squad-transfer feeds unavailable).,0.1.0-phase1,2026-09-16T19:12:25+00:00
SERIEA2627_MW36_354_Juventus_Internazionale,Juventus,Internazionale,Dixon-Coles attack/defense edge (lambda=1.26 expected goals) plus home advantage.,Model does not see this as a close match.,Dixon-Coles attack/defense edge (mu=1.63 expected goals).,"Fitted home advantage log-coefficient=0.085, low-score correlation rho=0.003.",No real market odds available for this fixture yet -- model-only prediction.,"Established club vs established club; no verified injury/lineup feed connected, so squad_injury factors are not incorporated (see data_quality_notes).","rest_day_diff=, congestion_diff= (matches in last 7 days, home minus away).",Both clubs have substantial recent Serie A history informing this estimate.,data_quality_score=0.2 (market/injury/lineup/squad-transfer feeds unavailable).,0.1.0-phase1,2026-09-16T19:12:25+00:00
SERIEA2627_MW36_355_Lazio_Udinese,Lazio,Udinese,Dixon-Coles attack/defense edge (lambda=1.45 expected goals) plus home advantage.,Model does not see this as a close match.,Dixon-Coles attack/defense edge (mu=1.03 expected goals).,"Fitted home advantage log-coefficient=0.085, low-score correlation rho=0.003.",No real market odds available for this fixture yet -- model-only prediction.,"Established club vs established club; no verified injury/lineup feed connected, so squad_injury factors are not incorporated (see data_quality_notes).","rest_day_diff=, congestion_diff= (matches in last 7 days, home minus away).",Both clubs have substantial recent Serie A history informing this estimate.,data_quality_score=0.2 (market/injury/lineup/squad-transfer feeds unavailable).,0.1.0-phase1,2026-09-16T19:12:25+00:00
SERIEA2627_MW36_356_Lecce_Fiorentina,Lecce,Fiorentina,Dixon-Coles attack/defense edge (lambda=0.91 expected goals) plus home advantage.,Model does not see this as a close match.,Dixon-Coles attack/defense edge (mu=1.32 expected goals).,"Fitted home advantage log-coefficient=0.085, low-score correlation rho=0.003.",No real market odds available for this fixture yet -- model-only prediction.,"Established club vs established club; no verified injury/lineup feed connected, so squad_injury factors are not incorporated (see data_quality_notes).","rest_day_diff=, congestion_diff= (matches in last 7 days, home minus away).",Both clubs have substantial recent Serie A history informing this estimate.,data_quality_score=0.2 (market/injury/lineup/squad-transfer feeds unavailable).,0.1.0-phase1,2026-09-16T19:12:25+00:00
SERIEA2627_MW36_357_Milan_Roma,Milan,Roma,Dixon-Coles attack/defense edge (lambda=1.06 expected goals) plus home advantage.,Scoreline entropy 2.83 nats; teams of similar fitted strength.,Dixon-Coles attack/defense edge (mu=1.37 expected goals).,"Fitted home advantage log-coefficient=0.085, low-score correlation rho=0.003.",No real market odds available for this fixture yet -- model-only prediction.,"Established club vs established club; no verified injury/lineup feed connected, so squad_injury factors are not incorporated (see data_quality_notes).","rest_day_diff=, congestion_diff= (matches in last 7 days, home minus away).",Both clubs have substantial recent Serie A history informing this estimate.,data_quality_score=0.2 (market/injury/lineup/squad-transfer feeds unavailable).,0.1.0-phase1,2026-09-16T19:12:25+00:00
SERIEA2627_MW36_358_Monza_Parma,Monza,Parma,Dixon-Coles attack/defense edge (lambda=0.91 expected goals) plus home advantage.,Model does not see this as a close match.,Dixon-Coles attack/defense edge (mu=1.41 expected goals).,"Fitted home advantage log-coefficient=0.085, low-score correlation rho=0.003.",No real market odds available for this fixture yet -- model-only prediction.,"Promoted club vs established club; no verified injury/lineup feed connected, so squad_injury factors are not incorporated (see data_quality_notes).","rest_day_diff=, congestion_diff= (matches in last 7 days, home minus away).",Promoted-club opponent: wide team-strength uncertainty (see serie_a_2026_27_dynamic_team_strength.csv).,data_quality_score=0.2 (market/injury/lineup/squad-transfer feeds unavailable).,0.1.0-phase1,2026-09-16T19:12:25+00:00
SERIEA2627_MW36_359_Napoli_Genoa,Napoli,Genoa,Dixon-Coles attack/defense edge (lambda=1.68 expected goals) plus home advantage.,Model does not see this as a close match.,Dixon-Coles attack/defense edge (mu=0.73 expected goals).,"Fitted home advantage log-coefficient=0.085, low-score correlation rho=0.003.",No real market odds available for this fixture yet -- model-only prediction.,"Established club vs established club; no verified injury/lineup feed connected, so squad_injury factors are not incorporated (see data_quality_notes).","rest_day_diff=, congestion_diff= (matches in last 7 days, home minus away).",Both clubs have substantial recent Serie A history informing this estimate.,data_quality_score=0.2 (market/injury/lineup/squad-transfer feeds unavailable).,0.1.0-phase1,2026-09-16T19:12:25+00:00
SERIEA2627_MW36_360_Sassuolo_Venezia,Sassuolo,Venezia,Dixon-Coles attack/defense edge (lambda=2.43 expected goals) plus home advantage.,Model does not see this as a close match.,Dixon-Coles attack/defense edge (mu=0.85 expected goals).,"Fitted home advantage log-coefficient=0.085, low-score correlation rho=0.003.",No real market odds available for this fixture yet -- model-only prediction.,"Established club vs promoted club; no verified injury/lineup feed connected, so squad_injury factors are not incorporated (see data_quality_notes).","rest_day_diff=, congestion_diff= (matches in last 7 days, home minus away).",Promoted-club opponent: wide team-strength uncertainty (see serie_a_2026_27_dynamic_team_strength.csv).,data_quality_score=0.2 (market/injury/lineup/squad-transfer feeds unavailable).,0.1.0-phase1,2026-09-16T19:12:25+00:00
SERIEA2627_MW37_361_Atalanta_Lecce,Atalanta,Lecce,Dixon-Coles attack/defense edge (lambda=1.75 expected goals) plus home advantage.,Model does not see this as a close match.,Dixon-Coles attack/defense edge (mu=0.62 expected goals).,"Fitted home advantage log-coefficient=0.085, low-score correlation rho=0.003.",No real market odds available for this fixture yet -- model-only prediction.,"Established club vs established club; no verified injury/lineup feed connected, so squad_injury factors are not incorporated (see data_quality_notes).","rest_day_diff=, congestion_diff= (matches in last 7 days, home minus away).",Both clubs have substantial recent Serie A history informing this estimate.,data_quality_score=0.2 (market/injury/lineup/squad-transfer feeds unavailable).,0.1.0-phase1,2026-09-16T19:12:25+00:00
SERIEA2627_MW37_362_Fiorentina_Monza,Fiorentina,Monza,Dixon-Coles attack/defense edge (lambda=2.35 expected goals) plus home advantage.,Model does not see this as a close match.,Dixon-Coles attack/defense edge (mu=0.90 expected goals).,"Fitted home advantage log-coefficient=0.085, low-score correlation rho=0.003.",No real market odds available for this fixture yet -- model-only prediction.,"Established club vs promoted club; no verified injury/lineup feed connected, so squad_injury factors are not incorporated (see data_quality_notes).","rest_day_diff=, congestion_diff= (matches in last 7 days, home minus away).",Promoted-club opponent: wide team-strength uncertainty (see serie_a_2026_27_dynamic_team_strength.csv).,data_quality_score=0.2 (market/injury/lineup/squad-transfer feeds unavailable).,0.1.0-phase1,2026-09-16T19:12:25+00:00
SERIEA2627_MW37_363_Frosinone_Cagliari,Frosinone,Cagliari,Dixon-Coles attack/defense edge (lambda=1.27 expected goals) plus home advantage.,Scoreline entropy 2.92 nats; teams of similar fitted strength.,Dixon-Coles attack/defense edge (mu=1.34 expected goals).,"Fitted home advantage log-coefficient=0.085, low-score correlation rho=0.003.",No real market odds available for this fixture yet -- model-only prediction.,"Promoted club vs established club; no verified injury/lineup feed connected, so squad_injury factors are not incorporated (see data_quality_notes).","rest_day_diff=, congestion_diff= (matches in last 7 days, home minus away).",Promoted-club opponent: wide team-strength uncertainty (see serie_a_2026_27_dynamic_team_strength.csv).,data_quality_score=0.2 (market/injury/lineup/squad-transfer feeds unavailable).,0.1.0-phase1,2026-09-16T19:12:25+00:00
